PC1,PC2
4.940115681833128,8.09492068825981
6.38597067562159,9.06623867792275
5.109111499682929,-9.430976633864171
-8.699499720764631,0.56200634063464
4.832538465466429,-9.070921116490586
5.427576310467039,11.095186353156194
-11.709052621985675,1.1263267702800692
-8.412142575785442,0.18105919056706002
-11.759752430001646,0.04051297052528564
7.280482728373576,8.134391629251901
4.40293413026158,7.473800990872689
5.433456613855132,-9.429381142885257
3.8697698931593694,-8.734695946410264
5.624968989995713,-9.251900168552826
4.554118671908449,7.379230157672799
4.310877265101374,-8.99421358413967
-12.425395866737524,-0.24458904997750022
-10.057056488109692,0.23474273323850878
6.03837564426562,9.096124244624345
7.123575637525748,8.549325414916831
4.845278701731448,-9.179110825836464
5.886296979988769,-8.539767264416723
4.386912109329261,7.538042262012407
5.450576472732012,-8.205616936513522
-11.980299589381373,1.1356722556583634
6.557346406957977,7.808288424218652
6.236866016041872,-9.393392298502787
4.774911816719172,10.237971665490539
5.4572546646383975,-8.019977160679588
4.820699832825241,-10.244208848610011
6.020796728343265,-9.439442464329117
-12.123843870183677,0.24199710096013916
-10.391298933212093,1.577631879472507
4.829060860862073,-10.443080096393203
-10.191818035774665,-0.8069186140729934
6.706750191583085,-9.883431239599854
5.695308332323659,7.966361109934531
4.435549895710029,-10.4949161313916
-10.6415221835264,0.9792306041143676
-11.937755754735727,0.5820150358291419
6.345882013259813,-9.901685637809642
5.202787905965871,-8.157612720915491
7.410713760820648,-7.717782500096948
-11.4331795034813,1.3870753490069168
-11.790842237842755,0.6347307722920192
5.713487038034559,-7.203525074022308
-10.773475242549274,0.2795359311247312
7.150491718358332,7.6048290714803155
4.095223154426456,-10.015174072160331
-12.054940081542853,-0.35266043161804517
5.257346041701508,-9.817160154343666
5.590343490149662,-8.7524039393989
4.099104535450549,-9.779299098948263
-11.276361698063143,-0.288248775771662
4.81184025592735,-9.97134645434072
-12.60453540208658,0.8657202002858032
-9.107066572598852,2.495370211567821
5.122228739703739,-8.086336146281395
7.792308856383009,6.142867379590618
4.671486496977976,-9.709994385824706
6.679175785319373,8.056842531069362
5.359855104499776,-7.767450277054038
-11.102679829158783,0.6313411667953147
6.193338944528901,-6.976639789517841
5.158972802353137,-9.644133043721824
6.47154722829238,8.823896553127344
6.72190592254729,7.55775829393665
-11.74987833177991,0.8924405207662884
6.452797251540696,7.8369770821328535
9.130732079356887,11.183068039347367
-11.735191244190437,0.5897935842256524
5.0052051944616425,-8.867095414401236
3.218685270139954,5.330844838376231
6.285627980411332,8.3108239635111
-12.256657813098577,0.4942498154246885
7.282747786036471,8.282546019197882
-11.587653248665099,0.9456057089157157
5.641639877571236,-8.792750805842307
4.855547150222605,7.184029967974997
-11.672254091261252,0.7646491881390054
-13.065428478262543,-0.010412354319873914
-11.3147907917957,0.07669098743472587
-10.266071409970856,-0.6454806763761515
4.269819451509805,-6.692343965024368
6.521903813752578,10.941108654761102
-12.525420348732903,-0.686952048250441
-12.491483835210667,0.9244948994885798
-9.85372450798143,0.8112161115449921
-12.087171711423178,2.8578733766872055
5.128095485004427,-9.221357661975206
6.682439898630165,8.850539238146766
-12.265282205844283,0.12906476236860742
-12.36660060391349,1.0297800632340726
-11.933702080807922,1.4251472685946653
-12.707176283929103,0.8585247387982334
-12.14835513722694,0.9535638569089183
-13.379007666792402,0.9731751523905565
-10.378491009967192,-1.179834577865949
6.184734034644614,8.170670656750016
5.133905499980148,6.521028941655826
7.459690681426859,8.598232718824105
4.618189001733894,-9.60399992958964
4.604284481072646,-9.944730869014284
7.123828595340629,8.181871645099086
-11.608182279971775,0.4759745927683879
6.757997778063749,6.608929095120903
7.430854273011117,7.871234340231735
7.852104922919421,7.2305676813655575
4.097826629572887,-10.59064016930418
6.686306341766772,8.741451866562869
9.312844202499411,7.949574243982685
5.213890713285569,7.425151273846257
-10.87141641399911,0.8050376734608532
-10.565667725785277,2.522694558498615
4.872456851076699,-8.032677933390689
-11.325833770247385,0.21518011221416208
-12.351109390826739,0.24943521211647143
-12.753380555899767,0.9484408522353803
5.133198251418764,-8.782785427539725
5.251856191862674,-9.227632465324739
-12.085764263383039,0.5601533821450112
5.611557843895901,8.71027456094276
-10.000706551226791,-0.31678903538154835
-11.716294115594193,0.6121386587705165
-11.518257010708144,0.9138620323191217
-11.56804709261406,1.7620220761294076
-10.358230747435497,0.48988433909103
10.213136600944313,9.992421284109797
-9.601851219779888,0.32336897883273436
5.107948844465683,7.067525102595083
-10.352306452709088,0.2416008153932965
7.0801853820491765,9.965779728403923
5.492439613631209,6.732473682106883
4.4467715881561505,-9.442774147117532
-12.92579995394055,-0.2166623409347132
6.334494323256624,6.888609105041961
4.6181797613751865,-9.320286737224027
3.906042281983614,-9.899893282732965
-12.719564248919767,-0.3159593771751363
4.6331569384491935,-9.125379722027114
6.176113375096181,-8.758222145598248
8.417791597542177,11.948312661606343
6.75998938322337,-9.764332201953586
3.6779923930618934,-9.123615112332455
4.869571066031754,-9.539757291906664
5.509340897234834,-8.809629856376352
7.44399311696425,7.909781076779106
-11.60461543725416,-0.03635028866323194
4.884721761054404,-10.175747673523995
5.515953157582579,8.920979396401425
5.994448815685192,10.26271592539941
5.11868006371696,8.43508722588735
-12.301308316833897,0.6619979278106062
6.00723931997114,-8.842033032845762
-12.17037519608757,2.608857069281034
5.3073731004961635,-9.38405030628533
7.463705512852867,7.540635731314449
7.3583319158307186,9.347844425390711
4.983555219561242,6.795968365832693
-10.893246490543829,-0.4037091998592686
-10.543658942957185,-0.1843125481838505
5.022829796253567,-8.481441854036602
3.6838603684846074,-9.27350956138761
5.480856836201888,-9.618114320423544
-8.594697008881392,2.0224085842375796
6.3273161853593045,9.21996199009485
3.888050308977321,-8.638526415119909
5.968662201734213,-8.794991391927077
4.3926122399483,-9.771619770643966
-12.792721632315029,-0.8865410933567744
-12.334194947676599,0.2290853104633799
5.522670317611907,8.68386941627378
-11.684428533062732,0.7407130103127932
-10.652160615811846,1.0673915367848794
5.321933457176525,-8.169063554574693
5.22350570687601,-9.042072395707123
-11.065666011777171,2.0380863272284366
-9.467130919412345,-1.0244729474575118
3.3784284402506195,-8.63567517697706
5.396438763169819,8.890116615650939
8.558804594139458,11.414596209206143
-11.276769053645364,-0.46004630655354856
6.888293616232539,-8.354799369980302
5.729869633101622,10.161819581672074
5.924318374098422,6.577474572316589
6.135878779411562,-9.06287893920457
6.586279835419395,-9.869308357967265
6.736307469656044,-10.446675776003973
-10.75334115668168,2.6446931823185493
-11.997772769331338,0.264464714715111
6.6435529336855215,8.374601784581367
-12.021743432938589,0.7230846908930448
7.313279957434584,-10.844294820069173
6.400201802039681,7.380789513051925
-12.211358924145578,1.5566267103148246
4.824502659540511,6.76340937329005
6.418947575228261,7.346700026476408
6.398660999998768,8.63802125644407
-9.664023829728436,2.165578687705942
-11.179121902722574,-0.8815816286642181
4.840665436554633,-8.396683971827999
4.677812372612736,-7.701227227954839
3.6664495472897576,-8.184521594243147
6.322203799137519,9.734491610951679
-12.88943406290978,1.3544109129242703
-11.323720591706415,0.9301770127944184
4.521389809255162,-7.44455692928934
5.8351909108866575,8.239633202181512
5.64302747017371,-8.755052679330694
-11.578432286081636,0.7051901301706957
3.797092656171978,-9.216467593275997
7.010120410188528,9.345546476654325
-11.373246857652223,0.9112105251184113
5.55894273850556,7.336943966444213
6.328407949601193,-9.10230081936794
4.7172407774221785,-8.565915326827128
5.375705794984671,-10.302540891194637
-12.062020262926959,-0.888178284279193
4.3280231594659355,-9.286339855311082
-11.69362041459717,0.39880803120819525
-9.581750133823304,1.8846615672244829
3.910017015347959,-6.941848932625964
8.142687147527829,9.37403414994425
-11.538898875473272,1.2329966914266297
-12.20875260698732,0.7147852707182757
-10.947796196661761,-0.14329178928258465
5.4550523804668245,10.062560151010924
5.92494176816329,-9.791202444728695
-11.331069091586798,0.18155764179602332
7.763339581370231,7.838338698496532
-11.100616732764527,-0.3154367466171872
6.665096163493828,8.62394584414417
5.044128300420675,-9.399694211903169
-11.558421202131091,0.4563474795184974
-12.31070083729176,0.8607282395401818
-12.209651212895627,0.5786778637205381
5.359712579086228,7.529880798050538
-9.73169560172727,1.9059942155651786
5.264814183133747,-10.293308593285202
5.69858753063586,8.730500792201093
6.043269465628237,9.654117575039772
6.625408928973616,7.841316262654309
5.801544624278347,7.480669914956182
-11.440498239590209,0.314287442430589
5.334147608335808,-8.387910026410733
6.141272670383129,-9.079389149886113
-11.038841538006684,1.7660452081455464
6.955927648181776,-7.076575277540579
6.248115801705297,9.698150826502875
4.108192948383532,6.71268127921525
3.3181354519011794,-8.560263560855768
5.908194617311273,6.174015089476745
5.56137820600128,6.678672099976503
-11.927440756239687,1.036134380720102
8.585142799073546,10.205617053744096
4.800976802595419,-8.220019579923479
-9.120721846284509,0.23264179457017564
-11.995019287132552,0.5012088409054856
6.45099907323226,-9.387748661359474
-10.25777418197559,2.5627265515141824
-11.399556235859961,0.09633394350327118
4.308738235452278,-7.885995912770301
-11.849342737453897,-0.17661031431715196
6.561404504718371,10.750224637615835
3.5165069808063287,-9.551910846718972
6.05573287446931,8.80117616226372
5.161154310955158,-10.037995644824155
6.706616232801045,8.575142186319207
-11.821992135935254,-0.027592899426294025
4.8737010098941775,-9.421244178499483
8.679638863644056,8.730481034291145
4.540739570637699,-10.46828866134971
7.911526414590938,9.106022867994858
5.241227012009985,-9.411033224143628
7.000106122106686,9.469484913580123
8.83839880143316,9.322992085850478
5.419382119780835,-9.914966121113869
-12.227444211804931,-0.1609394186287916
5.999929973316473,7.988733278696878
6.99010071390344,10.068491972971959
6.381659458786968,10.296869508968957
6.02035664025016,-8.737685656512182
6.243141296380257,7.486403795289342
5.238322180649175,-8.276816959643648
6.894180367805372,8.626000835903845
4.4981628465595165,-8.240639336649538
6.232908528218566,9.844533270665321
7.288462261137035,7.240827752767658
4.488346765116072,-10.013195872103244
7.167833857380075,10.947623769414983
6.06528822323652,7.3970995115736224
7.1848355286375964,9.52297064283521
-9.761984091741882,2.227906064043237
5.4257932013474255,-9.350851640307297
-10.998070703260291,0.9174877957032994
5.365015585566586,7.0389592433257135
4.895924181139405,6.23607141084923
-11.660020521878662,0.38307162166407743
-9.102621273523505,-0.32392628864741624
5.060512160473288,-8.412173710349194
6.2055817255428725,11.232786352432269
4.863043433323761,-8.814744448203777
4.788210745242034,-9.222434861533172
-9.012646421852823,1.2634013861884392
4.478588251883719,-8.812019448637654
3.897852515949591,-8.037635294122332
6.773086428815301,9.041417826677415
-12.695800602978554,0.5513762887022331
5.682580161741116,-8.920283699239983
7.534252164248878,7.823855103778123
-8.550594645505871,0.43877143799534085
4.168262990823467,-8.548682112846853
6.20046215627027,-10.187482427203937
-13.25613442965222,-0.09548642762139285
-12.456703427058105,1.3120768937965863
4.407999354284077,-9.966406276115944
6.300126744495194,8.21560598684764
4.357388911419539,-8.590496960671086
8.3744832972509,8.345258369092047
3.844093964383249,7.412439661755118
5.2653930935241515,-8.892984663793946
-11.515183236437506,1.1197755835758993
5.5696177296262785,7.617454208028459
-9.153642703090862,1.752900026318586
4.153207297506033,7.666709970881402
5.65800059175155,-9.088681041509156
4.407967017909065,-9.588132367495096
7.4766598183984785,10.068933315437466
5.521552363858716,8.825728329219904
6.582740998134971,10.723378527690176
5.3415436768017805,7.244127517780453
4.870666736524926,-8.477142096479948
-11.120520090915095,-0.2137516722717027
5.046070407252083,7.288499204472131
6.010897096390663,12.03162672799261
4.243212103997065,-9.40371115603477
3.868587600379397,-10.179572222826495
5.029678524630633,-10.201378719946751
-10.116164324947748,-1.9291458210837944
6.459679687819182,-8.796636687078111
-12.895821311360203,0.5728578218296921
-11.22234977438213,0.7529810106605215
6.982121031917064,7.2570279367772
4.457623600103974,-7.909837460020461
-11.142134540510515,-0.8307198263510538
-11.972689181729251,1.5884974513319863
-12.422515287533738,0.6314474894481907
5.733720844166346,9.104426933282463
3.9372137070277837,-6.760907288649752
-12.281700622220427,1.3697097170517079
-9.61654969445675,1.1792937160685346
4.054517670820264,6.936616330778824
7.313831718037741,8.689286584677037
5.446180527101059,6.610103089176961
6.847324147620533,9.703512643331326
6.736730018706875,8.90484029226973
7.96551026789448,10.393044195272681
7.3332735083471725,9.225533590282797
4.5865547502147725,-10.140774882252982
4.650047879733614,-7.046314677654109
4.254901314637263,-9.770055632545569
-11.307883832876467,-0.718522724779558
4.165724184106968,-9.83032156498927
-12.228399550421877,-0.3513557216807874
-11.593695889235903,0.1843212805555915
6.263045912401094,-9.620540678883687
-12.42518049279312,1.5413252202195944
-12.079028916164154,2.4063199354453944
5.960382294230803,8.036187234842501
3.77643483293212,-8.416859823769805
6.150373299143265,8.826007984184244
-11.042576476366472,1.8326059829210861
5.854604307758939,9.77065007835591
4.97422084414864,7.176706717788187
6.023611098004395,-9.604586931485816
-11.229770037901242,0.06272770030442248
4.2013988507914055,-8.18586225331291
-8.76722245061709,-0.9206646596526469
-9.810316710765953,0.5846438366032497
-9.8295177068842,-0.07302354662190799
6.326000399222243,-8.761898016797753
-9.991632899777017,1.0330612294826746
-12.32267451730576,0.8589980233169268
-10.617629365685303,-0.28535483033223985
6.446803521062534,9.397111142794497
4.1862713305081964,-8.664072458876936
-9.892281413807419,-0.4603482105108438
-9.554892091425147,0.5322052736430294
5.473451367310835,-7.766523084357347
-12.603811304690753,0.11572877154629127
4.201017694457452,-10.209412443608517
5.05552121719622,-9.983746345359016
6.452691472755432,8.087709945720809
4.866117632674879,-8.10727357874185
-10.431793797901578,0.20331050582839463
4.992969546745984,-8.058395197309938
-10.768774041515943,0.5676231077754219
5.737195931142094,-8.563086872547032
-12.44297296878746,-0.02666109120626695
6.696327299438799,-10.90097062105446
5.836060825683548,-9.245739458450918
5.361527039109218,6.8755690710644926
-12.188640325597138,0.32702029730594384
5.501442617612806,-10.013729177661576
-10.83607720416328,0.6483374042088836
-10.345776816346252,0.06438351544681431
4.596915412538002,-9.245894079810368
3.934822733400926,-9.58040733676632
7.928176668833602,9.72471143045848
5.645275171429718,9.011273489856016
5.623925909622525,9.342475619654225
5.389266370512166,-7.991285651255419
4.661595651159182,-7.304918934743407
5.2822546002471755,-9.65813260466932
4.1871631128516444,-10.055747233044247
4.92387856135673,-9.23539368728204
-12.25416721162187,-0.07862477133670294
-10.271228185690038,2.449263576750521
4.011371033409602,-9.323173157926163
3.019902766937427,-7.885697182677719
-11.085583871677837,-0.12348759125295118
-12.290072183816495,0.467491295640268
-12.91959379728902,0.6648217755906942
-12.924631100737349,1.0075569252297913
-11.192762850678148,1.0451187566310967
-11.353718453512595,1.1286587619717219
5.120903434464545,-9.576788756232634
-11.225073829132176,0.6515224011723879
4.276915957945078,-10.105571084135438
5.414225639689484,-8.683404120056611
5.105635551949175,6.968499991093749
4.820572782845535,-7.908778468062599
-11.99557563871554,0.8546021670116443
6.822732381520094,8.00623000901301
-10.812786122458162,-0.29664708454019567
5.577808044430163,-8.349446374631032
6.5712329671788785,8.096459895829177
7.004620639787306,8.182535844316206
4.310317609982815,-9.238562380102222
5.073122804870264,7.750861282121332
3.231942017438887,-10.716841214420956
-8.567228857080071,2.116598816973645
-11.61763803030032,0.5442879820762521
6.328967011836455,8.970785131060975
5.494550691951653,-10.074014112818832
2.4099780740882406,-6.763120960368269
5.751471852721418,7.5965747234766
9.311218594630867,9.796093987211467
5.827970705437885,-8.200717531507067
-11.858503319952483,0.5063375922747012
5.49820123723451,-10.89923466938602
5.1755024880339455,6.399383810130323
4.1209471716880595,7.543021467839642
-11.098782085729953,0.5120710747246064
-11.33941263156525,0.4789194832415524
4.301969554090285,8.629176203928044
-12.434024974091846,0.15833630993649178
4.612791114369888,-9.469283730807897
-10.738253921499384,0.2150670103537531
4.489902408350043,7.376357192381388
7.10999175737589,11.306125800484347
3.7645403143630407,6.844791871797313
6.699905822031806,9.227007344039281
4.365526307332752,8.206020787306203
-11.246242714503637,0.5635568501557987
5.617274563009298,-7.618266815305516
7.057725767695355,9.463154540700302
-11.96249836835618,0.4745429607501017
9.047312193356147,12.400455751573014
-12.844723260952517,0.3427620567393547
-12.471534262797968,0.4778056856632201
4.818877593763709,7.828541416217702
4.420046112492876,-7.754747303336985
5.621820480019854,-9.091133854648556
-10.535289445737506,-0.925955345452047
-7.649063648604219,1.3291047993399134
4.731424996280508,-8.301920928415237
5.280934237633204,-8.947883817858475
-10.942014756710472,0.7689528907805028
-10.100682512177665,1.164060950164006
4.695083897347981,-9.709505140690387
6.813956928580023,7.349371855172616
-13.082962330166218,-1.1650707211401405
4.634695114171847,-8.840979120147104
6.402332318684448,6.7767249582671365
5.913259427838822,-9.095026556115702
4.020310282140228,9.038427589236203
-11.006104780653526,0.5189384603153003
7.865260601202013,9.067807514940927
5.41121077379902,-8.525485499456387
5.020424857033786,-6.974854629410803
-10.224513681445782,0.8045695173251917
6.117530209138415,7.630170456891336
4.911594919563781,-9.182778177107005
5.689776315978111,-9.358977936896487
8.473622757642692,9.975319421255001
4.335014196384892,-8.845183420614635
7.751873786122484,9.312945381249627
5.419260159745531,8.488976145697968
4.355258274339213,-8.833864272987823
-13.336424046097646,0.8888136935331025
-11.92450117162848,0.961867400018252
-10.427786338287067,0.8698250784636462
5.088795144693066,7.321760627455174
6.001978495863692,6.831174693766235
4.810180838370835,6.3000380803667815
6.38399200176283,7.803489285099306
-11.63277122697093,0.9635112907551875
4.08608176251853,7.709102043897255
5.9696779109235,8.661505802531172
4.215705297608956,-9.0714576834859
5.361991008936531,-8.559760322475322
-12.305008754810233,-0.6926314037544362
-10.909417846572113,-1.4186794901395487
4.134908075761713,-9.16707444276545
6.798162573721643,-8.8828067797319
5.533379492067424,-9.554019580120173
4.3953190235947055,-10.532485998468328
4.627305473970484,-11.928614961525932
5.124178855383921,-7.171334330921667
5.258879989058627,7.989517573712489
-10.022524721721014,-0.33187095600006894
-10.205381901535219,1.6608195268961268
6.7451283205600925,7.186889091836268
5.528046934861458,-9.302834040529055
-10.402574218331653,0.7881195270795056
-12.374150959335967,0.9880728214256764
5.232878797579176,-10.372550545664575
-11.815635517283178,1.3161458886292832
-11.935416490651084,-0.12510997998185783
4.8990789625204,-9.33258839025515
5.562684042195608,11.144844026099667
4.922073176339537,-9.399467035700438
7.216501239144437,9.553994871217062
5.0658711055500465,-10.893429488153298
5.4860299752703865,7.745203343917055
-11.591211251526529,1.5679818677562227
-10.954993112124276,0.7386249037887306
-10.718605157276507,-0.7151802733824324
4.824646252027703,-9.196244464599081
-11.932780004328762,2.7555587183421872
5.6346329695583535,6.008506103224935
6.149504692114777,-9.804322761269326
5.700300744041877,-10.51498512844247
6.083845044859085,-8.8002123395134
5.661486523255764,-10.668806213016769
6.387646676135756,9.171069190784666
-12.632113817512572,0.16348752590809137
5.738169418942397,-9.808238584591411
3.9998051414239084,-9.585725937858493
-9.936875539799088,2.2944332212483602
-10.452578573228973,1.4594394080765327
5.779631605977724,-10.013034428216931
-8.78943688447444,0.9165954631663602
6.370013235600624,-9.609932830414966
-12.247585307142367,0.6104816746045041
7.129150453758382,11.043979079114425
6.413877384041543,8.881372304500625
5.716520493402335,7.190723118979248
-11.018233420529977,1.5037784117826964
5.001069320804339,7.43688044230078
5.426558760664464,-8.249551915405238
-12.655181001614956,1.3428462911928103
4.5776673179569,-10.462417577817837
-10.18666989389159,0.8662323303449722
-13.221811041241688,1.2439918275160529
6.12428323163587,8.946344331658366
6.561463285262275,9.510102081956257
5.070060382901021,6.365494516516147
5.621623909381829,8.360051812621082
5.801836264048385,8.749515927451693
-10.859168340395891,0.9375294919958684
4.133801154076931,-8.438184735254207
-11.756224509318821,0.5195190548686185
6.58972100224899,8.355466601589876
5.858505608137492,-9.39049522733175
-11.994306212462062,0.34487972025124475
5.31095274320458,-8.277268194487936
6.287923485721013,7.37152128690609
5.694801341700865,7.512019195968695
6.002202356647672,9.339383018673718
5.02331085902097,-9.29980385138896
-11.878771337010713,0.14141025420999148
5.938007712679173,5.644638103353312
4.016596270581499,-8.932433301295989
7.546796704602202,9.167788972960441
7.335391177347471,8.763987604984194
5.972911546930199,6.722805444499121
-9.658133073243915,-0.6922280935985429
4.96667198633836,-9.790506717691985
-11.578023164666162,-0.8883201828823148
-10.838710251618231,0.21278653575382206
3.8920850678290666,6.614221834214254
-10.747076528757274,0.8043631976548921
4.806324342329558,-9.302053912407079
5.40434659929742,-9.001476184348943
6.398024470213537,-9.402790548679722
5.732433253938556,10.143767410557986
6.521921405682252,-8.702509733556118
4.198243738223741,-7.040518550455006
6.662096307612722,8.460310630626987
7.363810184583177,-8.078018283230392
4.364764204549509,-9.495003115811738
4.351458387975411,-8.85440047777987
6.596064437645915,8.522269395296952
7.676537489450599,9.610275526020718
-11.432138636613715,1.150082865925342
-9.775769911850235,0.5590288781576201
4.653292977751349,-9.438998794764274
6.241803521269273,11.270379346704802
6.370946264184593,-8.35964145060912
5.961543636814218,8.784695826355948
5.340542549722867,9.25399361677211
5.101947458910441,-9.146801498045557
5.648068984212053,-8.934303720253157
3.270690909506558,-9.292596961654514
-10.94644097849144,-0.3346129247463543
5.506711900762787,-8.410225464703991
5.035658419637813,6.823125534896676
6.335982386387031,-8.709385188890334
5.261897025181381,7.531973861385397
5.380060428300593,6.55087905902955
-11.566821310498813,0.2748633021599608
5.937687137565749,10.024886418562046
4.696455165978146,-7.325949533645977
-10.649761006741878,0.30435652229754256
4.938210474123372,8.137654879001719
4.802727232375865,-7.8464184762677345
6.636680393422449,8.404901477266224
5.14781388669889,7.654830771608254
7.294893307412451,9.344403944426242
3.973403633850982,-8.282267658955027
6.221447720698623,9.459806910710482
5.008201089893774,6.816598977435244
-11.92491111560661,0.25442597813511175
4.747381654873015,-10.898411592261748
7.266046218745713,10.15415728749155
-11.519410778137416,-0.6232159562298719
-9.222036596778619,2.342213891571979
-11.993945434446433,1.7429148291143288
-11.679002738023325,1.1691653873570633
6.688722837642932,8.24864195224707
-12.495667258594672,1.1128898877549231
6.39381305414304,-7.966832723909069
5.44261186335225,-9.024024540989972
5.117569975579865,-7.909307278840901
5.320532623647227,9.279027329148418
4.837853756651146,-8.74059483136284
4.782619135458282,-8.925037138000365
7.832797381013187,8.185459744251581
5.555394617487301,8.237457677451832
-10.004282649798046,2.793030716036248
5.302091258329862,9.705345093530756
-11.54675963085566,-0.9510493570013353
-11.574679342604172,-0.005589197735573239
10.488707485926163,12.778236526818331
-9.752779721543364,0.3625959526113963
5.4540263359450165,-9.224578594407644
6.041276443675026,-9.082392882339983
4.4505780879873384,7.308322811222117
-11.882297507750621,1.6107092376941392
-12.350466344368906,0.2718178805892444
-11.694155615851479,0.07347016209256804
6.492167189001376,-9.769362889039579
7.2013071630152705,8.338313801416028
6.123079528033852,8.998445437601623
4.7804268392752975,-7.290588371445019
3.613825374321307,6.183728572151735
-11.976103413482786,0.8621502713168554
5.412527729922893,-9.455270269808524
6.402773224522317,7.358492120439704
-11.832589315471784,0.07291908522910875
-12.710710612204071,1.547543666328911
5.259544999063795,7.535009384551717
-11.515604905394097,3.039026687808289
6.122084037767453,8.638177783872388
4.002883151096017,6.278741766816748
-12.71398915418438,0.6384693134408408
5.886869962623719,7.808921995866521
8.042441886196787,8.945955518283604
-11.402164495104158,-0.3564624968892847
6.201369829394223,-8.341769460385546
-12.76354353554182,0.5578267071860779
5.862717914078554,-11.181558873472335
3.522748558430982,6.688330339294903
6.930180800656176,9.602003120161244
5.493176213087261,-9.293015971051986
-11.996323533779965,0.7405383208629869
6.253321919359413,-8.293822434343383
6.4086304015714735,7.974147039330574
-9.98445578790745,-0.613926179725663
6.035361175825295,7.431128798274669
5.207017238035862,-9.838627316952676
-12.68279439907232,0.6249063383930475
-12.091895393489986,1.085342058344686
4.959014365480255,-9.660486641686749
5.149522512190817,6.192752019698596
6.273746992936382,9.079513440977282
6.535151271796136,8.976885984393801
-11.952239155671931,1.134082013212231
-12.70770031444912,-0.05729668202628359
5.927567781971817,-10.3683094136661
-12.57026330747506,0.406453727770875
5.059162541524624,-8.454357187571913
-10.356425781932005,0.25659895570834484
5.315882214999356,-10.321397011253469
6.3182591742538055,10.584037100362108
-9.846684627124418,1.9429528425173406
5.767167838230334,-9.201002956224457
5.715750640271552,9.6521114263121
6.61082176934084,8.09466090848669
6.211147211516962,8.877297576435135
5.098007043848552,-9.602423948197456
-12.771831901435405,1.3919635678281128
-11.141773657493646,0.39598819490672016
-10.768209934973575,0.6718522551805955
6.402633980425981,-9.751401455631926
6.92421101346351,6.381400785018891
